key,key:lecture,key:course
lecture-course-01,lecture-01,course-01
lecture-course-02,lecture-01,course-03
lecture-course-06,lecture-02,course-02
lecture-course-07,lecture-02,course-04
lecture-course-13,lecture-03,course-05
lecture-course-14,lecture-03,course-07
lecture-course-18,lecture-04,course-06
lecture-course-19,lecture-04,course-08
lecture-course-24,lecture-05,course-07
lecture-course-25,lecture-05,course-09
lecture-course-29,lecture-06,course-08
lecture-course-30,lecture-06,course-10
lecture-course-31,lecture-07,course-01
lecture-course-32,lecture-07,course-03
lecture-course-36,lecture-08,course-02
lecture-course-37,lecture-08,course-04
lecture-course-43,lecture-09,course-05
lecture-course-44,lecture-09,course-07
lecture-course-50,lecture-10,course-10
